outcome,EXP_1baseline,EXP_2retest,EXP_3followup,CON_1baseline,CON_2retest,CON_3followup
Age,68.04 (7.32),68.04 (7.32),68.04 (7.32),68.63 (6.67),68.63 (6.67),68.63 (6.67)
Years_of_education,15.98 (2.59),15.98 (2.59),15.98 (2.59),15.52 (2.47),15.52 (2.47),15.52 (2.47)
STAI_X1_HS,37.27 (8.75),37.92 (9.30),37.33 (6.62),36.88 (6.88),41.00 (9.15),41.86 (17.40)
STAI_X_2_HS,39.88 (8.43),40.04 (8.65),42.17 (7.61),44.08 (9.49),44.73 (8.51),41.43 (12.75)
BDI_II_total_score,10.16 (5.38),9.88 (6.15),9.25 (5.67),13.54 (8.16),13.50 (11.88),12.43 (8.66)
MDRS_total,139.46 (4.58),140.65 (3.52),139.00 (5.03),139.70 (5.14),139.52 (4.26),141.43 (2.70)
Total_.AVLT.1_5,39.23 (9.29),44.54 (9.86),39.33 (14.49),42.41 (10.10),45.11 (11.76),42.38 (18.26)
AVLT_T6,3.81 (1.70),4.27 (1.64),3.67 (1.72),3.81 (1.71),4.00 (1.24),3.88 (1.89)
AVLT_T7,6.88 (3.19),8.85 (2.82),7.17 (3.49),7.41 (3.41),8.74 (3.45),7.50 (3.51)
AVLT_T8,6.31 (3.15),8.38 (3.43),7.25 (3.62),7.22 (3.59),8.52 (4.21),8.25 (4.43)
AVLT_correct,12.54 (1.84),13.19 (2.53),12.33 (4.14),12.26 (2.10),13.44 (1.37),11.38 (4.78)
AVLT_false,4.50 (4.24),3.50 (3.50),4.33 (4.14),5.00 (5.63),4.11 (4.81),4.25 (6.94)
BMVTR_Total_1_3,21.23 (8.09),24.50 (6.98),24.33 (5.26),20.00 (7.79),23.31 (7.92),20.88 (6.98)
BMVTR_delayed_recall,7.85 (2.98),9.58 (2.98),9.67 (2.31),8.31 (3.27),8.73 (3.14),8.38 (2.97)
BVMTR_correct,5.62 (0.57),5.77 (0.51),5.67 (0.49),5.42 (0.95),5.73 (0.53),5.75 (0.46)
BVMTR_false,0.23 (0.51),0.12 (0.33),0.08 (0.29),0.23 (0.51),0.15 (0.37),0.12 (0.35)
Stroop_points,16.41 (3.48),15.89 (3.15),20.62 (13.46),15.88 (3.50),16.39 (3.18),25.37 (16.19)
Stroop_neutral_words,18.43 (4.10),18.28 (3.35),24.09 (16.97),19.23 (5.37),18.58 (4.39),27.25 (17.58)
Stroop_color_words,34.20 (11.45),33.42 (10.29),48.90 (61.48),37.39 (13.45),35.94 (13.92),58.30 (74.00)
S_mistakes,1.12 (1.28),0.77 (1.03),0.67 (0.78),1.78 (3.25),1.56 (1.83),0.38 (1.06)
TOL_HS,24.81 (6.04),23.48 (6.39),23.08 (6.57),22.50 (6.48),23.12 (6.86),11.88 (7.41)
number_letter_sequencing,8.00 (2.06),8.38 (2.59),7.42 (2.87),7.38 (2.33),7.41 (2.50),6.50 (2.88)
TMT_A_s,55.30 (18.40),61.75 (34.63),51.22 (16.60),54.83 (25.60),54.10 (26.75),106.43 (109.82)
TMT_B_s,150.95 (79.64),154.51 (108.27),131.03 (62.95),142.46 (96.02),141.02 (104.73),278.50 (211.01)
JLO,20.42 (6.63),20.42 (6.29),20.42 (5.38),21.64 (6.42),21.50 (6.13),15.75 (8.31)
Similarities,23.77 (2.97),25.38 (3.50),24.58 (2.84),22.07 (4.99),23.46 (4.81),25.25 (3.01)
Clock_test_total,15.46 (1.50),16.23 (1.53),15.75 (1.66),14.64 (2.60),15.63 (1.64),15.88 (1.25)
VF_K,17.27 (4.74),17.65 (5.04),14.92 (7.46),15.35 (6.78),15.96 (6.48),14.50 (7.67)
VF_P,15.46 (5.29),16.04 (3.94),13.00 (7.82),14.23 (5.26),15.00 (6.72),13.88 (8.49)
VF_S,14.15 (4.23),13.85 (3.73),11.92 (7.14),13.23 (4.86),14.23 (5.67),10.88 (7.22)
KF_animals_total,21.04 (8.41),20.96 (7.86),20.08 (10.15),20.73 (6.69),20.65 (7.18),17.88 (8.20)
KF_vegetables_total,12.12 (4.58),12.54 (4.10),13.08 (8.43),12.12 (4.14),11.42 (5.46),10.38 (7.27)
BNT_correct,27.35 (2.35),28.15 (2.15),27.75 (1.54),27.23 (2.12),28.27 (1.61),28.25 (1.83)
BNT_semantic,28.73 (1.37),29.19 (1.02),29.45 (0.82),28.54 (1.63),29.19 (1.20),29.25 (0.71)
BNT_phonemic,29.62 (0.90),29.88 (0.33),30.00 (0.00),29.50 (0.81),29.77 (0.51),29.62 (0.52)
